id,date_time,plate_no,route_name,remaining_seats,station_id,station_name,station_order
8232,2023-02-12 17:04:04+00:00,경기79바9430,7100,59,232000747,화성파크드림.KCC스위첸,13
8233,2023-02-12 17:04:04+00:00,경기79바9372,7100,60,277103901,염창교(경유),26
8234,2023-02-12 17:04:04+00:00,경기79바9329,7100,40,232000767,모아엘가2차.한강센트럴블루힐,46
8235,2023-02-12 17:04:04+00:00,경기79바9431,7100,69,232000821,중흥s클래스후문,41
8236,2023-02-12 17:04:04+00:00,경기79바9333,7100,37,232000818,한강센트럴자이,8
8237,2023-02-12 17:04:04+00:00,경기79바9374,33-1,-1,219000603,한국건설기술연구원.킨텍스,21
8238,2023-02-12 17:04:04+00:00,경기79바9369,33-1,-1,277104635,일산대교TG(경유),47
8239,2023-02-12 17:04:04+00:00,경기79바1584,G6003,25,232000605,걸포북변역.국민연금공단,13
8240,2023-02-12 17:04:04+00:00,경기79바1552,G6003,57,232000426,사우역.김포고(걸포사거리방면),35
8241,2023-02-12 17:04:04+00:00,경기79바1550,G6003,60,277103515,성산대교남단(경유),23
8242,2023-02-12 17:04:04+00:00,경기79바1839,G6002,37,118000501,당산역,23
8243,2023-02-12 17:04:04+00:00,경기79바1034,G6002,38,277104623,양천고성지(경유),13
8244,2023-02-12 17:04:04+00:00,경기79바1033,G6002,35,232000026,서해2차아파트,36
8245,2023-02-12 17:04:04+00:00,경기79바1036,G6004,39,232000546,뉴고려병원.이니스더원,40
8246,2023-02-12 17:04:04+00:00,경기79바1038,G6004,36,277103478,현천IC(경유),17
8247,2023-02-12 17:04:04+00:00,경기79바1037,G6004,21,113000412,합정역(중),25
8248,2023-02-12 17:04:04+00:00,경기79바1039,G6004,37,232000743,전원마을1단지.김포한강롯데캐슬,11
8249,2023-02-12 17:04:04+00:00,경기79바1686,G6005,37,277104623,양천고성지(경유),13
8250,2023-02-12 17:04:04+00:00,경기79바1696,G6005,38,277104387,의원회관앞교차로(경유),18
8251,2023-02-12 17:04:04+00:00,경기79바1687,G6005,38,232000581,북변환승센터.구터미널,48
8252,2023-02-12 17:04:04+00:00,경기79바1695,G6005,37,118000008,여의도환승센터(3번승강장),34
8253,2023-02-12 17:04:04+00:00,경기79바9466,2000,-1,219000363,주엽역(중),31
8254,2023-02-12 17:04:04+00:00,경기79바9461,2000,-1,112000016,이대후문(중),50
8255,2023-02-12 17:04:04+00:00,경기79바9465,2000,-1,219000654,대화마을입구삼거리,74
8256,2023-02-12 17:04:04+00:00,경기76아1154,1004,0,277103124,벌터교차로(경유),67
8257,2023-02-12 17:04:04+00:00,경기76아1157,1004,35,233000736,마도사거리,37
8258,2023-02-12 17:04:04+00:00,경기76아1175,1004,17,233000768,남양사거리,87
8259,2023-02-12 17:04:04+00:00,경기76아1153,1004,36,233000865,장외리,121
8260,2023-02-12 17:04:04+00:00,경기76아1158,1004,40,233000853,서신터미널,17
8261,2023-02-12 17:04:04+00:00,경기76아1155,1004,20,277104308,백학IC(경유),54
8262,2023-02-12 17:04:04+00:00,경기76아1163,330,-1,225000204,대야미장안그린,117
8263,2023-02-12 17:04:04+00:00,경기76아1104,330,-1,233000758,상안리.한국발효,176
8264,2023-02-12 17:04:04+00:00,경기76아1161,330,-1,233000744,상안2리.SK주유소,24
8265,2023-02-12 17:04:04+00:00,경기76아1102,330,-1,233000730,남양사거리,50
8266,2023-02-12 17:04:04+00:00,경기76아1146,330,-1,216000119,팔곡마을주공아파트건너편,78
8267,2023-02-12 17:04:04+00:00,경기76아1168,330,-1,225000115,금정역,102
8268,2023-02-12 17:04:04+00:00,경기76아1172,330,-1,233003082,양노3리,145
8269,2023-02-12 17:04:04+00:00,경기70바5794,777,-1,120000672,사당자동차학원(중),60
8270,2023-02-12 17:04:04+00:00,경기70바5795,777,-1,209000025,호계3동행정복지센터,33
8271,2023-02-12 17:04:04+00:00,경기70바5793,777,-1,200000073,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,96
8272,2023-02-12 17:04:05+00:00,경기70바5576,34,-1,228002275,흥덕마을14단지,142
8273,2023-02-12 17:04:05+00:00,경기70바5528,34,-1,203000257,영통주공9단지,18
8274,2023-02-12 17:04:05+00:00,경기70바5519,34,-1,233001457,와우농협앞,62
8275,2023-02-12 17:04:05+00:00,경기70바5287,34,-1,233001228,우미린센트포레1단지,97
8276,2023-02-12 17:04:05+00:00,경기70바5522,34-1,-1,233000701,병점역후문,46
8277,2023-02-12 17:04:05+00:00,경기70바5681,34-1,-1,233000833,장안대학,74
8278,2023-02-12 17:04:05+00:00,경기70바5265,34-1,-1,203000311,광교호반마을21단지,4
8279,2023-02-12 17:04:05+00:00,경기70바5472,34-1,-1,233000106,신미주아파트.주공6단지,116
8280,2023-02-12 17:04:05+00:00,경기70사1139,7770,20,277102049,남현동(경유),33
8281,2023-02-12 17:04:05+00:00,경기70사1612,7770,11,200000145,북수원시장.광교산입구,45
8282,2023-02-12 17:04:05+00:00,경기70사1125,7770,34,277103204,대공원고가교(경유),36
8283,2023-02-12 17:04:05+00:00,경기70사1127,7770,17,200000075,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,18
8284,2023-02-12 17:04:05+00:00,경기70사1153,7770,44,277103537,사당역10번출구(경유),31
8285,2023-02-12 17:04:05+00:00,경기70사1185,7770,31,200000185,수원KT위즈파크.행정동우회관.경기도남부자치경찰위원회,50
8286,2023-02-12 17:04:05+00:00,경기70사1129,7770,40,202000204,글로벌청소년드림센터,6
8287,2023-02-12 17:04:05+00:00,경기70사1189,7770,19,121001315,사당역(중),30
8288,2023-02-12 17:04:05+00:00,경기70사1197,7770,0,226000039,의왕톨게이트,20
8289,2023-02-12 17:04:05+00:00,경기70사1154,7770,33,202000217,고등동삼거리,60
8290,2023-02-12 17:04:05+00:00,경기70사1198,7770,33,277103322,지지대고개(경유),42
8291,2023-02-12 17:04:05+00:00,경기70사1161,7770,11,277103202,과천IC(경유),37
8292,2023-02-12 17:04:05+00:00,경기70사1152,7770,26,200000187,수원종합운동장.수원시체육회관.아너스빌위즈,11
8293,2023-02-12 17:04:05+00:00,경기70사1126,7770,30,277103205,대공원고가교(경유),25
8294,2023-02-12 17:04:05+00:00,경기70사1128,7770,33,200000078,수일중학교,15
8295,2023-02-12 17:04:05+00:00,경기70사1501,7770,40,202000211,고등동사거리.고등동행정복지센터,59
8296,2023-02-12 17:04:05+00:00,경기70사1508,7780,43,200000042,이목동.장안힐스테이트,22
8297,2023-02-12 17:04:05+00:00,경기70사1195,7780,44,201000157,서부경찰서.권선구청입구,68
8298,2023-02-12 17:04:05+00:00,경기70사1168,7780,11,226000038,의왕톨게이트,47
8299,2023-02-12 17:04:05+00:00,경기70사1638,7780,38,202000246,엘지아파트.금강아파트,57
8300,2023-02-12 17:04:05+00:00,경기70사1110,7780,71,201000447,능실마을21단지.수원여대입구,70
8301,2023-02-12 17:04:05+00:00,경기70사1124,7780,27,277103202,과천IC(경유),43
8302,2023-02-12 17:04:05+00:00,경기70사1173,7780,41,120000059,사당역4번출구,38
8303,2023-02-12 17:04:05+00:00,경기70사1503,7780,43,201000171,구운중학교,8
8304,2023-02-12 17:04:05+00:00,경기70사1505,7780,32,120000671,남태령역(중),34
8305,2023-02-12 17:04:05+00:00,경기70사1165,7780,68,202000247,엘지아파트.금강아파트,14
8306,2023-02-12 17:04:05+00:00,경기70사1643,7780,49,226000039,의왕톨게이트,26
8307,2023-02-12 17:04:05+00:00,경기70사1645,7780,70,201000217,탑동우방아파트,67
8308,2023-02-12 17:04:06+00:00,경기76아4640,1000,-1,233000059,원평사거리,65
8309,2023-02-12 17:04:06+00:00,경기76아4643,1000,-1,233001283,풍성신미주(중),130
8310,2023-02-12 17:04:06+00:00,경기70바1963,30,-1,200000075,경기도인재개발원.경기연구원.경기도평생교육진흥원.경기도여성가족재단,108
8311,2023-02-12 17:04:06+00:00,경기70바1966,30,-1,233002710,동화휴먼시아1단지,65
8312,2023-02-12 17:04:06+00:00,경기70바1964,30,-1,277103126,환승센터출입2(경유),91
8313,2023-02-12 17:04:06+00:00,경기70바1924,30,-1,200000284,청솔주공아파트.효천초등학교,14
8314,2023-02-12 17:04:06+00:00,경기70바1968,30,-1,201000167,오목천동사거리,33
8315,2023-02-12 17:04:06+00:00,경기70바1923,42,-1,200000106,천천초교.천천고교,79
8316,2023-02-12 17:04:06+00:00,경기70바1926,42,-1,201000023,고색역.고색초교.태산아파트,62
8317,2023-02-12 17:04:06+00:00,경기70바1928,42,-1,233001441,공청2,37
8318,2023-02-12 17:04:06+00:00,경기70바1930,42,-1,201000598,수원역환승센터(12승강장),19
8319,2023-02-12 17:04:06+00:00,경기76아1112,340-1,44,233000924,화성중고등학교,21
8320,2023-02-12 17:04:06+00:00,경기76아1145,340-1,36,225000112,군포1동행정복지센터.군포역,63
8321,2023-02-12 17:04:06+00:00,경기76아1186,340-1,47,233001988,신영지웰아파트,102
8322,2023-02-12 17:04:06+00:00,경기76아1130,340-1,49,225000011,금정역,56
8323,2023-02-12 17:04:06+00:00,경기76아4652,1008,36,121001315,사당역(중),54
8324,2023-02-12 17:04:06+00:00,경기76아4650,1008,41,233002216,안장골입구,103
8325,2023-02-12 17:04:06+00:00,경기76아1122,1008,32,233000719,쌍학리,29
8326,2023-02-12 17:04:06+00:00,경기76아1193,1008,29,233000781,천천리입구,69
8327,2023-02-12 17:04:06+00:00,경기76아1123,1008,48,233002225,안장골입구,5
8328,2023-02-12 17:04:06+00:00,경기76아6137,712,-1,233000063,동원.다원중,17
8329,2023-02-12 17:04:06+00:00,경기76아6135,712,-1,233000702,병점역사거리,37
8330,2023-02-12 17:04:06+00:00,경기76아6133,712,-1,233001229,우남퍼스트빌,41
8331,2023-02-12 17:04:06+00:00,경기76아3333,6001,32,233000130,예미지시그너스.우남퍼스트빌,56
8332,2023-02-12 17:04:06+00:00,경기76아3345,6001,23,121000086,KCC사옥,30
8333,2023-02-12 17:04:06+00:00,경기76아3920,6001,1,121000220,시민의숲.양재꽃시장,39
8334,2023-02-12 17:04:06+00:00,경기76아3365,6001,45,233003126,아이원.호수자이파밀리에,66
8335,2023-02-12 17:04:06+00:00,경기76아3579,6001,20,277103362,수원신갈IC(경유),48
8336,2023-02-12 17:04:06+00:00,경기76아3976,6001,45,277101908,기흥동탄TG(경유),18
8337,2023-02-12 17:04:06+00:00,경기76아3351,6001,40,233000161,반도3차.금강1차,7
8338,2023-02-12 17:04:06+00:00,경기76아3354,116-3,-1,206000087,미금역.청솔마을.2001아울렛,56
8339,2023-02-12 17:04:06+00:00,경기76아3530,116-3,-1,233002264,동탄첨단산업지구,95
8340,2023-02-12 17:04:06+00:00,경기76아3363,116-3,-1,233000144,영천1동,22
8341,2023-02-12 17:04:06+00:00,경기76아4826,8501,44,233000643,송산동입구,6
8342,2023-02-12 17:04:06+00:00,경기76아3347,8501,36,277103361,신갈JC(경유),24
8343,2023-02-12 17:04:06+00:00,경기76아4824,8501,26,277103150,판교IC(경유),51
8344,2023-02-12 17:04:06+00:00,경기76아4825,8501,42,233000669,송산동입구,70
8345,2023-02-12 17:04:06+00:00,경기76아3975,6002,59,233001753,호수부영4차.아이파크,73
8346,2023-02-12 17:04:06+00:00,경기76아4815,6002,38,233001620,힐스테이트.호반5차,67
8347,2023-02-12 17:04:06+00:00,경기76아3540,6002,14,233002017,현대트랜시스,20
8348,2023-02-12 17:04:06+00:00,경기76아3925,6002,30,277102516,기흥IC진입(경유),23
8349,2023-02-12 17:04:06+00:00,경기76아3364,6002,56,277103361,신갈JC(경유),26
8350,2023-02-12 17:04:06+00:00,경기76아3542,6002,0,121000001,교육개발원입구(중),43
8351,2023-02-12 17:04:06+00:00,경기76아3566,6002,61,233000129,신안2차.반도4차,13
8352,2023-02-12 17:04:06+00:00,경기76아3367,6002,45,233003122,동탄2차고지,1
8353,2023-02-12 17:04:06+00:00,경기76아3541,6002,29,277102621,기흥휴게소(경유),54
8354,2023-02-12 17:04:06+00:00,경기76아3980,6002,38,121000086,KCC사옥,35
8355,2023-02-12 17:04:06+00:00,경기76아1256,8155,36,233000632,발안초등학교,14
8356,2023-02-12 17:04:06+00:00,경기76아1283,8155,67,233000402,어은삼거리,7
8357,2023-02-12 17:04:06+00:00,경기76아1262,8155,13,277103203,과천IC(경유),38
8358,2023-02-12 17:04:06+00:00,경기76아4520,8155,54,233000787,삼봉마을.신안인스빌,25
8359,2023-02-12 17:04:06+00:00,경기76아4512,8155,0,277103202,과천IC(경유),48
8360,2023-02-12 17:04:06+00:00,경기76아1261,8155,9,233000835,삼봉마을.신안인스빌,61
8361,2023-02-12 17:04:06+00:00,경기76아1259,8155,24,233001026,화성중앙병원.발안초등학교,71
8362,2023-02-12 17:04:06+00:00,경기76아4654,1002,0,233003082,양노3리,71
8363,2023-02-12 17:04:06+00:00,경기76아1131,1002,49,119900083,사당역10번출구,53
8364,2023-02-12 17:04:06+00:00,경기76아1195,1002,45,233000872,제부도입구,99
8365,2023-02-12 17:04:06+00:00,경기76아4653,1002,36,233000735,재래시장.마도삼거리,18
8366,2023-02-12 17:04:07+00:00,경기76아1252,8156,40,233002414,향남부영7.롯데씨네마,6
8367,2023-02-12 17:04:07+00:00,경기76아1250,8156,34,226000039,의왕톨게이트,32
8368,2023-02-12 17:04:07+00:00,경기76아1248,8156,11,233000823,진우아파트,63
8369,2023-02-12 17:04:07+00:00,경기76아1249,8156,0,226000038,의왕톨게이트,49
8370,2023-02-12 17:04:07+00:00,경기76아3576,4403,49,277103150,판교IC(경유),35
8371,2023-02-12 17:04:07+00:00,경기76아3970,4403,28,121000009,신분당선강남역(중),23
8372,2023-02-12 17:04:07+00:00,경기76아4434,4403,66,233001220,다은마을(중),45
8373,2023-02-12 17:04:07+00:00,경기76아3926,4403,56,233001281,예당마을.롯데캐슬(중),7
8374,2023-02-12 17:04:07+00:00,경기76아3568,6003,30,233002440,예당고사거리,43
8375,2023-02-12 17:04:07+00:00,경기76아4432,6003,59,206000638,웰츠타워,31
8376,2023-02-12 17:04:07+00:00,경기76아3922,6003,53,233001683,전하리교회.우미제일,16
8377,2023-02-12 17:04:07+00:00,경기76아3339,200,-1,233003084,동탄역(서측),36
8378,2023-02-12 17:04:07+00:00,경기77바1919,200,-1,233002030,이지더원,78
8379,2023-02-12 17:04:07+00:00,경기76아3370,4108,2,277103678,금토JC(경유),43
8380,2023-02-12 17:04:07+00:00,경기76아4435,4108,56,277102660,기흥휴게소(경유),9
8381,2023-02-12 17:04:07+00:00,경기76아3974,4108,61,233001450,솔빛마을.서해.쌍용아파트,3
8382,2023-02-12 17:04:07+00:00,경기76아4436,4108,36,277103391,반포IC(경유),20
8383,2023-02-12 17:04:07+00:00,경기70사1629,9802,34,233000391,매곡리,66
8384,2023-02-12 17:04:07+00:00,경기70사1635,9802,0,277102799,작은말삼거리(경유),4
8385,2023-02-12 17:04:07+00:00,경기70사1188,9802,44,233000496,사곡사거리,46
8386,2023-02-12 17:04:07+00:00,경기70사1628,9802,20,277101775,팔탄입구삼거리(경유),78
8387,2023-02-12 17:04:07+00:00,경기70사1186,9802,0,233001565,발안사거리.평리,23
8388,2023-02-12 17:04:07+00:00,경기70사1625,8472,15,233000812,구문천리,28
8389,2023-02-12 17:04:07+00:00,경기70사1623,8472,15,277101927,봉담IC교차로(경유),86
8390,2023-02-12 17:04:07+00:00,경기70사1150,8472,10,277102799,작은말삼거리(경유),4
8391,2023-02-12 17:04:07+00:00,경기70사1624,8472,33,233002631,향남제약공단입구,72
8392,2023-02-12 17:04:07+00:00,경기76아1049,39,-1,233000902,상기리입구,71
8393,2023-02-12 17:04:07+00:00,경기76아1050,39,-1,277103123,환승센터진입2(경유),3
8394,2023-02-12 17:04:07+00:00,경기76아3939,H65,-1,233003122,동탄2차고지,1
8395,2023-02-12 17:04:07+00:00,경기76아3534,H65,-1,233002234,안녕4통,47
8396,2023-02-12 17:04:07+00:00,경기76아3538,H65,-1,233000101,신창미션힐.송화초교,146
8397,2023-02-12 17:04:07+00:00,경기76아3545,H65,-1,233000721,비봉중고등학교,105
8398,2023-02-12 17:04:07+00:00,경기76아3358,116-5,-1,233002442,푸르지오.한미약품,16
8399,2023-02-12 17:04:07+00:00,경기76아3972,116-5,-1,233001710,호수공원행복주택.호수부영6차,74
8400,2023-02-12 17:04:07+00:00,경기76아3572,H67,-1,233002102,향남환승터미널,94
8401,2023-02-12 17:04:07+00:00,경기76아3362,H67,-1,233002132,롯데시네마,43
8402,2023-02-12 17:04:07+00:00,경기76아3361,H67,-1,233001220,다은마을(중),159
8403,2023-02-12 17:04:07+00:00,경기76아4437,205,-1,233000130,예미지시그너스.우남퍼스트빌,35
8404,2023-02-12 17:04:07+00:00,경기77바1925,205,-1,233001650,동탄1동행정복지센터.헌혈의집,76
8405,2023-02-12 17:04:07+00:00,경기76아4501,8000,37,201000105,서수원터미널.이마트,39
8406,2023-02-12 17:04:07+00:00,경기76아1295,8000,38,277104641,효행공원(경유),65
8407,2023-02-12 17:04:07+00:00,경기76아1178,340-2,37,233002168,창곡1리입구,39
8408,2023-02-12 17:04:07+00:00,경기76아1177,340-2,39,277101721,산본1동우편취급국(경유),57
8409,2023-02-12 17:04:07+00:00,경기76아1150,340-2,0,277101700,숙곡교차로(경유),71
8410,2023-02-12 17:04:07+00:00,경기76아3379,6008,45,233003126,아이원.호수자이파밀리에,66
8411,2023-02-12 17:04:07+00:00,경기76아3558,6008,28,277103390,서초IC(경유),29
8412,2023-02-12 17:04:07+00:00,경기76아3352,6008,26,121000082,서울교대사거리,37
8413,2023-02-12 17:04:07+00:00,경기76아3923,6008,32,233001683,전하리교회.우미제일,16
8414,2023-02-12 17:04:07+00:00,경기76아3559,6008,35,233003186,우미제일.전하리교회,52
8415,2023-02-12 17:04:07+00:00,경기76아3373,6008,45,233000161,반도3차.금강1차,7
8416,2023-02-12 17:04:07+00:00,경기76아4450,G6009,29,123000611,잠실광역환승센터,28
8417,2023-02-12 17:04:07+00:00,경기76아4444,G6009,19,277103361,신갈JC(경유),15
8418,2023-02-12 17:04:07+00:00,경기76아4442,G6009,0,277102621,기흥휴게소(경유),44
8419,2023-02-12 17:04:07+00:00,경기76아4441,G6009,34,233001614,한신더휴,6
8420,2023-02-12 17:04:07+00:00,경기76아4521,7200,44,203000041,차세대융합기술연구원.푸르지오월드마크,58
8421,2023-02-12 17:04:07+00:00,경기76아4523,7200,42,277101960,청계동(경유),36
8422,2023-02-12 17:04:07+00:00,경기76아4522,7200,34,233001735,동탄보건지소.우체국,70
8423,2023-02-12 17:04:07+00:00,경기76아4524,7200,39,203000023,삼성전자중앙문,23
8424,2023-02-12 17:04:07+00:00,경기76아4554,1006,70,233001709,봉담초,15
8425,2023-02-12 17:04:07+00:00,경기76아4553,1006,69,121000056,서초문화예술정보학교,40
8426,2023-02-12 17:04:07+00:00,경기76아4801,G6010,37,228001106,삼성아파트.현대모닝싸이드아파트,11
8427,2023-02-12 17:04:07+00:00,경기76아4804,G6010,43,233003126,아이원.호수자이파밀리에,20
8428,2023-02-12 17:04:07+00:00,경기76아4659,G1003,34,277103102,선암IC(경유),32
8429,2023-02-12 17:04:07+00:00,경기76아4661,G1003,44,277102459,현대기아연구소(경유),2
8430,2023-02-12 17:04:07+00:00,경기76아4658,G1003,41,233002159,양우내안애,49
8431,2023-02-12 17:04:08+00:00,경기76아4660,G1003,36,277103159,학의JC(경유),18
8432,2023-02-12 17:04:08+00:00,경기76아4665,G8157,31,277102694,왕림교차로(경유),49
8433,2023-02-12 17:04:08+00:00,경기76아4667,G8157,41,277103221,의왕터널진입(경유),19
8434,2023-02-12 17:04:08+00:00,경기76아4666,G8157,35,277104385,교육개발원입구교차로(경유),32
8435,2023-02-12 17:04:08+00:00,경기76아4668,G8157,43,233002472,향남주공18단지,1
8436,2023-02-12 17:04:08+00:00,경기76아3343,8502,36,121000005,뱅뱅사거리(중),40
8437,2023-02-12 17:04:08+00:00,경기76아3350,8502,36,233001722,동탄고.동탄청소년문화의집,60
8438,2023-02-12 17:04:08+00:00,경기76아3951,8502,41,233001644,풍성신미주아파트(중),16
8439,2023-02-12 17:04:08+00:00,경기76아4808,H10,-1,233000122,센트럴상록.동원1차,27
8440,2023-02-12 17:04:08+00:00,경기76아4806,H10,-1,233001845,반송초중교,3
8441,2023-02-12 17:04:08+00:00,경기76아4718,H104,-1,233001864,발안삼거리,93
8442,2023-02-12 17:04:08+00:00,경기76아4720,H104,-1,233001955,화성소방서.향남홈플러스,6
8443,2023-02-12 17:04:08+00:00,경기76아4719,H104,-1,214001845,송탄역,49
8444,2023-02-12 17:04:08+00:00,경기76아4724,H105,-1,233001934,KEB하나은행발안지점,40
8445,2023-02-12 17:04:08+00:00,경기76아4700,H105,-1,233001605,동오첨단산업단지,110
8446,2023-02-12 17:04:09+00:00,경기76아1437,H404,-1,201000592,수원역환승센터(6승강장),57
8447,2023-02-12 17:04:09+00:00,경기76아1548,H404,-1,233000210,기업은행,99
8448,2023-02-12 17:04:09+00:00,경기76아1547,H404,-1,233001232,북양교차로,28
8449,2023-02-12 17:04:09+00:00,경기77바1056,9000,40,206000183,파크타운.양지마을,68
8450,2023-02-12 17:04:09+00:00,경기77바3760,9000,27,277103389,서초IC(경유),53
8451,2023-02-12 17:04:09+00:00,경기77바3758,9000,31,206000530,백현마을2단지,20
8452,2023-02-12 17:04:09+00:00,경기77바3562,9000,42,101000128,신한은행본점,40
8453,2023-02-12 17:04:09+00:00,경기77바3759,9000,36,277104180,한남1고가차도(경유),32
8454,2023-02-12 17:04:09+00:00,경기77바3366,30,-1,106000002,망우역.상봉터미널(중),85
8455,2023-02-12 17:04:09+00:00,경기77바1448,30,-1,222000390,충일아파트,48
8456,2023-02-12 17:04:09+00:00,경기77바2678,32,-1,123000329,복정역2번출구,57
8457,2023-02-12 17:04:09+00:00,경기77바2688,32,-1,234000931,태전효성해링턴플레이스정문,106
8458,2023-02-12 17:04:09+00:00,경기77바2756,32,-1,234000270,역동사거리,12
8459,2023-02-12 17:04:09+00:00,경기77바2032,1113-1,31,277102517,산곡JC(경유),37
8460,2023-02-12 17:04:09+00:00,경기77바2059,1113-1,44,234000089,농협.곤지암연세의원,13
8461,2023-02-12 17:04:09+00:00,경기77바2270,1113-1,33,234000273,밀목.광주시청앞,69
8462,2023-02-12 17:04:09+00:00,경기77바2509,1113-1,36,104000069,테크노마트앞.강변역(D),51
8463,2023-02-12 17:04:09+00:00,경기77바2095,1113-1,18,277102304,천호대교남단(경유),55
8464,2023-02-12 17:04:09+00:00,경기77바3402,1113-1,31,124000358,길동사거리.강동세무서(중),45
8465,2023-02-12 17:04:09+00:00,경기77바2000,1113-1,34,234000336,소쌍.동광.e편한세상.모아미래도,20
8466,2023-02-12 17:04:09+00:00,경기77바2175,1113-1,19,124000356,상일초등학교,62
8467,2023-02-12 17:04:09+00:00,경기77바3404,1113-1,38,234000364,초월역.롯데아파트,82
8468,2023-02-12 17:04:09+00:00,경기77바2241,1113-1,45,234000351,신촌리,97
8469,2023-02-12 17:04:09+00:00,경기77바2457,1113-1,23,234000466,광주하남교육청,30
8470,2023-02-12 17:04:09+00:00,경기77바2294,1113-1,24,234000950,송정동현대아파트,71
8471,2023-02-12 17:04:09+00:00,경기77바3307,17,-1,234000456,신현동행정복지센터,130
8472,2023-02-12 17:04:09+00:00,경기77바1391,17,-1,234000048,능골삼거리,42
8473,2023-02-12 17:04:09+00:00,경기77바1958,17,-1,206000293,수내동소방서.쌍용아파트,115
8474,2023-02-12 17:04:09+00:00,경기77바1434,17,-1,205000021,모란역2.3번출구,78
8475,2023-02-12 17:04:09+00:00,경기77바1495,17,-1,204000006,단대오거리역.세이브존,96
8476,2023-02-12 17:04:09+00:00,경기77바1855,17,-1,234001123,문형교차로,152
8477,2023-02-12 17:04:09+00:00,경기77바3368,17,-1,234000263,밀목사거리.광주시청앞,179
8478,2023-02-12 17:04:09+00:00,경기77바1859,17,-1,234000270,역동사거리,12
8479,2023-02-12 17:04:09+00:00,경기77바1644,17,-1,206000280,내정중학교.한솔4.5단지,66
8480,2023-02-12 17:04:09+00:00,경기77바2016,1007-1,42,228002018,서수지IC입구,24
8481,2023-02-12 17:04:09+00:00,경기77바2040,1007-1,44,123000004,석촌호수.한솔병원(중),52
8482,2023-02-12 17:04:09+00:00,경기77바3406,1007-1,36,228002017,서수지IC입구,79
8483,2023-02-12 17:04:09+00:00,경기77바2116,1007,26,203000165,경기대수원캠퍼스후문.수원박물관,105
8484,2023-02-12 17:04:09+00:00,경기77바3648,1007,34,123000009,가락시장.가락시장역(중),67
8485,2023-02-12 17:04:09+00:00,경기77바3646,1007,39,233001457,와우농협앞,3
8486,2023-02-12 17:04:09+00:00,경기77바3647,1007,23,206000544,화랑공원남편,99
8487,2023-02-12 17:04:09+00:00,경기77바2459,1007,28,122000717,고속철도수서역,82
8488,2023-02-12 17:04:09+00:00,경기77바2117,1007,41,202000088,수원역,23
8489,2023-02-12 17:04:09+00:00,경기77바3645,1007,43,201000393,아름다운나날,132
8490,2023-02-12 17:04:09+00:00,경기77바2409,1007,37,202000201,병무청입구,117
8491,2023-02-12 17:04:09+00:00,경기77바2232,1007,33,204000200,나라기록관.코이카,51
8492,2023-02-12 17:04:09+00:00,경기77바3643,1007,30,277103382,동수원TG(경유),40
8493,2023-02-12 17:04:09+00:00,경기77바3407,1112,38,277103361,신갈JC(경유),16
8494,2023-02-12 17:04:09+00:00,경기77바2359,1112,22,204000091,가천대,21
8495,2023-02-12 17:04:09+00:00,경기77바3497,1112,30,277103365,수원신갈TG(경유),53
8496,2023-02-12 17:04:09+00:00,경기77바2248,1112,42,277102302,잠실대교남단(경유),37
8497,2023-02-12 17:04:09+00:00,경기77바2057,1112,28,204000092,가천대,47
8498,2023-02-12 17:04:09+00:00,경기77바2158,1112,44,228000703,경희대체육대학.외대,4
8499,2023-02-12 17:04:09+00:00,경기77바2138,1112,37,123000001,잠실역.잠실대교남단(중),30
8500,2023-02-12 17:04:09+00:00,경기77바2382,1112,45,228000707,경희대차고지,68
8501,2023-02-12 17:04:09+00:00,경기77바1745,700-2,-1,202000055,창룡문.연무대,110
8502,2023-02-12 17:04:09+00:00,경기77바1967,700-2,-1,228000920,한성아파트.한국아파트.현대1차아파트,14
8503,2023-02-12 17:04:09+00:00,경기77바1898,700-2,-1,201000018,고색역.고색초교.태산아파트,58
8504,2023-02-12 17:04:09+00:00,경기77바1614,700-2,-1,228000947,수지구청역,133
8505,2023-02-12 17:04:09+00:00,경기77바1412,700-2,-1,228002294,동천역,143
8506,2023-02-12 17:04:09+00:00,경기77바1902,700-2,-1,206000040,오리역,1
8507,2023-02-12 17:04:09+00:00,경기77바1874,700-2,-1,228001184,상현마을현대2차아이파크,27
8508,2023-02-12 17:04:09+00:00,경기77바1205,700-2,-1,202000205,병무청입구,100
8509,2023-02-12 17:04:09+00:00,경기77바3332,700-2,-1,201000023,고색역.고색초교.태산아파트,87
8510,2023-02-12 17:04:09+00:00,경기77바1349,700-2,-1,228000908,초입마을.삼익풍림동아아파트,140
8511,2023-02-12 17:04:09+00:00,경기77바1004,700-2,-1,202000248,화성행궁.여민각,37
8512,2023-02-12 17:04:09+00:00,경기77바3367,700-2,-1,233000944,와우지구,71
8513,2023-02-12 17:04:09+00:00,경기77바1002,700-2,-1,277104323,광교상현IC(경유),118
8514,2023-02-12 17:04:09+00:00,경기77바1784,720-1,-1,203000065,극동.풍림아파트,3
8515,2023-02-12 17:04:09+00:00,경기77바1773,720-1,-1,203000166,경기대수원캠퍼스후문.수원박물관,51
8516,2023-02-12 17:04:09+00:00,경기77바3395,720-1,-1,228000975,주공아파트,120
8517,2023-02-12 17:04:09+00:00,경기77바1932,720-1,-1,203000018,영통역7번출구.영덕고등학교,23
